Products,Specialist,Agency,Gov,Participants,Money,Date,Team
Photoshop,Eric,NGA,DOD,24,$41395.07,7/28/2017,Connect
Photoshop,Ryan,NRO,DOD,7,$95244.18,3/29/2017,Creative Cloud
Creative Cloud,Hunter,FBI,DOD,20,$12354.19,3/4/2017,Connect
Photoshop,Ashley,FEMA,SLG,10,$27615.15,5/26/2017,Creative Cloud
Captivate,Eric,DIA,DOD,5,$43451.17,4/29/2017,Connect
Creative Cloud,Hunter,NRO,DOD,19,$66385.31,4/2/2017,Connect
Acrobat,Gary,DIA,SLG,5,$25232.89,1/17/2017,Creative Cloud
Photoshop,Eric,FEMA,DOD,21,$74670.46,10/24/2017,Connect
Acrobat,Gary,CIA,DOD,13,$95994.98,10/7/2017,Creative Cloud
Illustrator,Hunter,FBI,SLG,24,$34210.89,3/12/2017,Connect
Acrobat,Hunter,NGA,SLG,18,$3499.64,10/18/2017,Connect
Illustrator,Ryan,DIA,CIV,5,$88060.19,1/12/2017,Creative Cloud
Illustrator,Hunter,CIA,CIV,16,$72884.39,9/27/2017,Connect
Creative Cloud,Ryan,CIA,SLG,22,$14029.21,4/24/2017,Creative Cloud
Creative Cloud,Eric,FEMA,DOD,8,$53377.06,4/15/2017,Connect
Captivate,Ashley,FEMA,SLG,19,$3844.08,6/20/2017,Creative Cloud
Acrobat,Ashley,NRO,CIV,11,$41573.74,6/16/2017,Creative Cloud
Illustrator,Eric,NGA,CIV,12,$56170.67,6/20/2017,Connect
Acrobat,Eric,NGA,CIV,22,$23579.05,12/5/2017,Connect
Captivate,Hunter,DIA,SLG,2,$54691.43,5/24/2017,Connect
Captivate,Gary,FBI,SLG,3,$93430.59,9/16/2017,Creative Cloud
Acrobat,Ryan,NRO,CIV,2,$99008.95,10/24/2017,Creative Cloud
Creative Cloud,Eric,NRO,DOD,1,$6338.67,8/16/2017,Connect
Creative Cloud,Hunter,FBI,SLG,12,$31040.62,4/13/2017,Connect
Illustrator,Ryan,FEMA,CIV,30,$81735.88,9/7/2017,Creative Cloud
Creative Cloud,Eric,CIA,DOD,24,$18701.83,6/1/2017,Connect
Photoshop,Ryan,DIA,DOD,5,$35543.04,9/22/2017,Creative Cloud
Photoshop,Ashley,CIA,DOD,16,$99663.61,12/18/2016,Creative Cloud
Acrobat,Hunter,FEMA,DOD,20,$10437.72,8/3/2017,Connect
Captivate,Hunter,FEMA,CIV,25,$60448.86,11/28/2017,Connect
Creative Cloud,Gary,NRO,DOD,14,$61418.57,4/1/2017,Creative Cloud
Photoshop,Gary,FBI,CIV,24,$13505.84,8/15/2017,Creative Cloud
Acrobat,Gary,FEMA,DOD,3,$81621.93,9/9/2017,Creative Cloud
Photoshop,Ryan,FBI,CIV,17,$94097.73,9/29/2017,Creative Cloud
Photoshop,Ashley,FEMA,DOD,14,$86974.31,12/23/2016,Creative Cloud
Photoshop,Gary,NRO,SLG,27,$88255.21,8/16/2017,Creative Cloud
Illustrator,Gary,CIA,SLG,13,$49905.31,4/25/2017,Creative Cloud
Creative Cloud,Gary,CIA,SLG,13,$46120.76,11/14/2017,Creative Cloud
Photoshop,Hunter,FBI,DOD,19,$2730.39,4/6/2017,Connect
Illustrator,Eric,FEMA,DOD,22,$20001.52,10/5/2017,Connect
Captivate,Ryan,NGA,DOD,27,$7880.74,3/16/2017,Creative Cloud
Acrobat,Ryan,NRO,CIV,26,$6008.24,12/4/2017,Creative Cloud
Illustrator,Ashley,CIA,DOD,5,$11568.57,12/15/2016,Creative Cloud
Acrobat,Hunter,CIA,SLG,6,$96228.50,11/27/2017,Connect
Photoshop,Ryan,FEMA,DOD,19,$45687.08,11/28/2017,Creative Cloud
Creative Cloud,Eric,DIA,SLG,24,$22114.84,2/10/2017,Connect
Captivate,Eric,NGA,CIV,22,$27725.72,5/15/2017,Connect
Creative Cloud,Ryan,NRO,DOD,10,$48069.77,12/7/2017,Creative Cloud
Illustrator,Hunter,FBI,CIV,20,$69140.57,8/3/2017,Connect
Acrobat,Gary,NGA,CIV,1,$56427.70,10/25/2017,Creative Cloud
Photoshop,Hunter,FBI,SLG,9,$16150.17,10/4/2017,Connect
Creative Cloud,Hunter,CIA,SLG,23,$24307.59,5/3/2017,Connect
Illustrator,Gary,NGA,SLG,21,$9745.90,8/20/2017,Creative Cloud
Creative Cloud,Gary,FEMA,DOD,15,$61572.74,5/5/2017,Creative Cloud
Illustrator,Ryan,CIA,CIV,15,$97272.58,5/23/2017,Creative Cloud
Photoshop,Hunter,FEMA,DOD,17,$32761.33,8/9/2017,Connect
Acrobat,Ashley,DIA,CIV,4,$29034.96,8/7/2017,Creative Cloud
Illustrator,Ashley,FBI,SLG,19,$2254.83,10/4/2017,Creative Cloud
Acrobat,Ashley,DIA,SLG,18,$70396.84,2/20/2017,Creative Cloud
Photoshop,Ashley,NRO,CIV,13,$51654.47,7/19/2017,Creative Cloud
Creative Cloud,Gary,DIA,SLG,17,$80436.42,9/12/2017,Creative Cloud
Acrobat,Hunter,CIA,SLG,22,$45828.27,12/15/2016,Connect
Acrobat,Gary,NRO,SLG,28,$62528.90,7/8/2017,Creative Cloud
Captivate,Hunter,FBI,SLG,9,$86929.25,12/9/2017,Connect
Illustrator,Ryan,NRO,CIV,19,$29344.72,4/4/2017,Creative Cloud
Creative Cloud,Eric,CIA,DOD,22,$27962.69,12/21/2016,Connect
Captivate,Hunter,NGA,SLG,14,$94033.67,6/6/2017,Connect
Illustrator,Eric,FBI,CIV,10,$38504.01,6/29/2017,Connect
Illustrator,Hunter,DIA,CIV,5,$27867.00,7/21/2017,Connect
Photoshop,Ashley,FEMA,CIV,21,$55864.54,10/3/2017,Creative Cloud
Captivate,Gary,NGA,SLG,15,$97063.57,4/19/2017,Creative Cloud
Creative Cloud,Hunter,FBI,DOD,4,$23100.13,10/31/2017,Connect
Acrobat,Eric,FEMA,CIV,19,$30623.67,11/27/2017,Connect
Captivate,Eric,FBI,DOD,18,$94572.73,6/3/2017,Connect
Captivate,Ryan,DIA,CIV,11,$61880.84,3/11/2017,Creative Cloud
Photoshop,Gary,FBI,DOD,3,$26526.75,9/28/2017,Creative Cloud
Photoshop,Ryan,CIA,SLG,24,$88465.32,9/21/2017,Creative Cloud
Photoshop,Hunter,NGA,DOD,20,$98165.02,7/22/2017,Connect
Acrobat,Hunter,DIA,CIV,22,$94894.02,11/28/2017,Connect
Photoshop,Ryan,DIA,SLG,10,$31228.30,3/15/2017,Creative Cloud
Photoshop,Gary,NGA,SLG,22,$39670.73,1/13/2017,Creative Cloud
Illustrator,Hunter,NGA,SLG,9,$35672.02,11/10/2017,Connect
Captivate,Ryan,CIA,DOD,14,$56235.56,3/15/2017,Creative Cloud
Illustrator,Hunter,FBI,DOD,5,$39924.70,12/8/2017,Connect
Illustrator,Ashley,FEMA,CIV,22,$20200.35,6/14/2017,Creative Cloud
Creative Cloud,Ryan,DIA,DOD,1,$51367.43,6/3/2017,Creative Cloud
Creative Cloud,Hunter,FEMA,CIV,8,$63415.79,9/7/2017,Connect
Creative Cloud,Gary,NGA,SLG,24,$16792.96,1/12/2017,Creative Cloud
Creative Cloud,Gary,CIA,SLG,10,$67546.07,10/13/2017,Creative Cloud
Captivate,Hunter,CIA,SLG,14,$46266.80,6/21/2017,Connect
Creative Cloud,Hunter,FEMA,SLG,21,$55360.15,4/23/2017,Connect
Acrobat,Hunter,CIA,SLG,28,$39601.62,7/31/2017,Connect
Creative Cloud,Hunter,NRO,CIV,1,$50893.77,5/25/2017,Connect
Illustrator,Eric,CIA,DOD,22,$2722.27,7/7/2017,Connect
Captivate,Ashley,NGA,CIV,8,$43850.52,3/11/2017,Creative Cloud
Illustrator,Ashley,NGA,DOD,2,$82777.81,6/21/2017,Creative Cloud
Captivate,Eric,CIA,CIV,29,$58230.53,5/16/2017,Connect
Illustrator,Ashley,FEMA,DOD,20,$52492.89,9/4/2017,Creative Cloud
Illustrator,Eric,DIA,CIV,20,$64966.05,1/1/2017,Connect
Captivate,Ashley,FBI,SLG,10,$18386.50,2/21/2017,Creative Cloud
Acrobat,Gary,NGA,DOD,27,$49239.27,8/3/2017,Creative Cloud
Acrobat,Gary,NGA,SLG,21,$9637.62,3/3/2017,Creative Cloud
Captivate,Eric,CIA,CIV,22,$95525.75,4/22/2017,Connect
Acrobat,Ryan,DIA,SLG,16,$68892.86,4/8/2017,Creative Cloud
Creative Cloud,Gary,NRO,SLG,27,$90164.85,4/16/2017,Creative Cloud
Acrobat,Ashley,NRO,DOD,25,$55151.48,12/2/2017,Creative Cloud
Creative Cloud,Gary,CIA,SLG,1,$36862.36,12/21/2016,Creative Cloud
Photoshop,Hunter,CIA,DOD,15,$42610.90,7/12/2017,Connect
Acrobat,Ryan,NGA,DOD,22,$37666.25,8/11/2017,Creative Cloud
Acrobat,Gary,CIA,SLG,27,$55131.98,1/12/2017,Creative Cloud
Acrobat,Ryan,NGA,DOD,2,$12042.13,10/10/2017,Creative Cloud
Creative Cloud,Gary,FEMA,SLG,11,$78249.75,2/2/2017,Creative Cloud
Illustrator,Hunter,CIA,SLG,12,$2989.20,8/17/2017,Connect
Acrobat,Gary,NGA,CIV,3,$52256.10,5/1/2017,Creative Cloud
Photoshop,Ashley,CIA,CIV,1,$61617.69,4/22/2017,Creative Cloud
Captivate,Ashley,NRO,SLG,22,$80314.66,3/6/2017,Creative Cloud
Creative Cloud,Hunter,FBI,DOD,26,$39962.59,4/12/2017,Connect
Captivate,Hunter,CIA,SLG,3,$39765.74,3/29/2017,Connect
Photoshop,Gary,NRO,SLG,13,$49495.60,4/1/2017,Creative Cloud
Captivate,Hunter,FBI,DOD,22,$45217.71,1/30/2017,Connect
Acrobat,Hunter,DIA,CIV,1,$79805.53,7/10/2017,Connect
Acrobat,Gary,FEMA,SLG,19,$76755.45,3/5/2017,Creative Cloud
Acrobat,Ashley,NRO,CIV,6,$89077.83,5/4/2017,Creative Cloud
Acrobat,Hunter,CIA,SLG,18,$61000.25,10/4/2017,Connect
Photoshop,Gary,FBI,DOD,2,$38865.29,5/12/2017,Creative Cloud
Illustrator,Ryan,CIA,CIV,8,$32052.30,4/19/2017,Creative Cloud
Captivate,Ryan,FEMA,DOD,16,$92232.34,11/13/2017,Creative Cloud
Acrobat,Eric,NRO,CIV,22,$56798.22,9/28/2017,Connect
Acrobat,Ryan,CIA,CIV,17,$80343.08,6/20/2017,Creative Cloud
Creative Cloud,Eric,FEMA,DOD,9,$49818.04,4/17/2017,Connect
Illustrator,Eric,NGA,DOD,21,$47898.57,1/2/2017,Connect
Photoshop,Ashley,FEMA,SLG,30,$52846.11,12/30/2016,Creative Cloud
Acrobat,Ryan,FBI,CIV,1,$14514.26,9/2/2017,Creative Cloud
Acrobat,Ashley,DIA,DOD,21,$86079.92,8/27/2017,Creative Cloud
Creative Cloud,Ryan,NGA,CIV,12,$76433.18,11/13/2017,Creative Cloud
Photoshop,Ashley,NRO,SLG,24,$71284.20,9/12/2017,Creative Cloud
Illustrator,Eric,FEMA,CIV,24,$77297.78,6/5/2017,Connect
Creative Cloud,Ashley,DIA,DOD,7,$23634.62,10/28/2017,Creative Cloud
Illustrator,Hunter,NRO,DOD,14,$53938.03,12/26/2016,Connect
Acrobat,Gary,DIA,CIV,25,$72564.94,11/5/2017,Creative Cloud
Creative Cloud,Gary,NGA,SLG,20,$54243.48,11/8/2017,Creative Cloud
Illustrator,Gary,FEMA,DOD,15,$88860.76,4/13/2017,Creative Cloud
Creative Cloud,Ashley,FBI,DOD,17,$57745.46,12/12/2017,Creative Cloud
Captivate,Hunter,NRO,CIV,3,$14977.52,5/26/2017,Connect
Creative Cloud,Ryan,CIA,DOD,24,$83025.68,10/22/2017,Creative Cloud
Creative Cloud,Hunter,NRO,DOD,22,$24532.04,9/5/2017,Connect
Illustrator,Ashley,DIA,SLG,13,$17945.68,1/19/2017,Creative Cloud
Creative Cloud,Ryan,DIA,SLG,20,$17090.35,10/3/2017,Creative Cloud
Creative Cloud,Hunter,CIA,CIV,14,$28070.60,4/17/2017,Connect
Creative Cloud,Hunter,NGA,SLG,11,$65361.49,4/3/2017,Connect
Acrobat,Gary,NRO,CIV,18,$58943.29,8/14/2017,Creative Cloud
Captivate,Ryan,NGA,CIV,22,$3889.66,9/22/2017,Creative Cloud
Captivate,Hunter,FBI,DOD,9,$99068.26,2/12/2017,Connect
Captivate,Ashley,FEMA,CIV,9,$82443.08,7/23/2017,Creative Cloud
Creative Cloud,Ashley,NRO,CIV,6,$23239.42,6/8/2017,Creative Cloud
Illustrator,Eric,FBI,DOD,10,$95968.71,4/3/2017,Connect
Photoshop,Ryan,NRO,CIV,8,$49007.91,6/11/2017,Creative Cloud
Photoshop,Gary,FEMA,SLG,21,$56251.86,1/6/2017,Creative Cloud
Photoshop,Ashley,NRO,DOD,20,$87166.16,4/28/2017,Creative Cloud
Illustrator,Hunter,DIA,CIV,12,$37443.11,4/11/2017,Connect
Acrobat,Gary,NGA,CIV,23,$98221.45,5/4/2017,Creative Cloud
Acrobat,Eric,NRO,DOD,19,$56702.72,10/20/2017,Connect
Photoshop,Ryan,DIA,DOD,25,$42556.24,2/17/2017,Creative Cloud
Photoshop,Ryan,NGA,DOD,21,$45716.92,7/3/2017,Creative Cloud
Illustrator,Eric,FBI,SLG,2,$50840.58,3/18/2017,Connect
Illustrator,Gary,NRO,CIV,10,$17377.27,11/14/2017,Creative Cloud
Photoshop,Ashley,DIA,DOD,10,$58350.87,5/10/2017,Creative Cloud
Photoshop,Eric,CIA,SLG,13,$22347.58,2/12/2017,Connect
Creative Cloud,Ryan,FBI,DOD,14,$30892.27,3/12/2017,Creative Cloud
Captivate,Eric,FBI,CIV,4,$27245.40,3/5/2017,Connect
Acrobat,Eric,FBI,SLG,1,$93626.43,4/18/2017,Connect
Captivate,Ashley,NGA,SLG,4,$17405.69,10/24/2017,Creative Cloud
Photoshop,Hunter,DIA,DOD,4,$87190.22,9/22/2017,Connect
Acrobat,Ryan,DIA,DOD,21,$49606.68,3/8/2017,Creative Cloud
Creative Cloud,Ryan,NGA,DOD,21,$4049.41,10/14/2017,Creative Cloud
Photoshop,Gary,FBI,SLG,15,$96064.54,6/14/2017,Creative Cloud
Acrobat,Hunter,FBI,DOD,8,$41233.07,4/1/2017,Connect
Creative Cloud,Eric,DIA,DOD,30,$98360.43,2/9/2017,Connect
Creative Cloud,Ashley,NGA,CIV,18,$41866.76,5/27/2017,Creative Cloud
Photoshop,Ryan,CIA,SLG,10,$84665.30,12/20/2016,Creative Cloud
Photoshop,Ryan,CIA,SLG,24,$50615.73,3/14/2017,Creative Cloud
Creative Cloud,Gary,FEMA,DOD,28,$56694.45,7/3/2017,Creative Cloud
Photoshop,Gary,DIA,CIV,28,$84966.52,6/4/2017,Creative Cloud
Acrobat,Ashley,NGA,DOD,23,$99528.80,10/6/2017,Creative Cloud
Photoshop,Ryan,FBI,CIV,20,$81312.76,2/23/2017,Creative Cloud
Acrobat,Hunter,FBI,DOD,6,$12530.44,11/25/2017,Connect
Captivate,Eric,NGA,SLG,14,$18659.00,5/24/2017,Connect
Acrobat,Ryan,FBI,DOD,27,$59042.53,9/17/2017,Creative Cloud
Acrobat,Ryan,FEMA,SLG,23,$94961.42,3/25/2017,Creative Cloud
Photoshop,Gary,FBI,CIV,26,$8583.28,6/14/2017,Creative Cloud
Captivate,Ryan,NRO,DOD,17,$80175.15,6/29/2017,Creative Cloud
Acrobat,Ashley,CIA,CIV,23,$47858.03,12/4/2017,Creative Cloud
Photoshop,Ashley,DIA,CIV,4,$79294.93,7/14/2017,Creative Cloud
Creative Cloud,Gary,CIA,CIV,16,$761.42,12/6/2017,Creative Cloud
Photoshop,Hunter,DIA,SLG,24,$74785.57,10/4/2017,Connect
Photoshop,Ashley,NGA,CIV,20,$75348.57,3/17/2017,Creative Cloud
Creative Cloud,Eric,DIA,CIV,6,$24558.08,8/7/2017,Connect
Acrobat,Ashley,FEMA,SLG,12,$24374.29,9/25/2017,Creative Cloud
Captivate,Ashley,DIA,SLG,28,$29304.88,8/21/2017,Creative Cloud
Captivate,Ryan,NGA,SLG,26,$18072.90,11/28/2017,Creative Cloud
Captivate,Hunter,NGA,DOD,12,$25245.36,2/6/2017,Connect
Illustrator,Ryan,FBI,SLG,25,$59470.48,5/26/2017,Creative Cloud
Acrobat,Hunter,NRO,DOD,23,$48272.88,10/28/2017,Connect
Photoshop,Ashley,CIA,SLG,12,$90212.19,5/16/2017,Creative Cloud
Creative Cloud,Ashley,FBI,SLG,22,$77965.74,2/26/2017,Creative Cloud
Illustrator,Ryan,DIA,DOD,29,$30812.86,9/17/2017,Creative Cloud
Captivate,Gary,FBI,SLG,1,$25461.85,12/24/2016,Creative Cloud
Illustrator,Ashley,DIA,SLG,26,$3516.15,12/27/2016,Creative Cloud
Captivate,Eric,NRO,SLG,30,$67928.34,10/28/2017,Connect
Illustrator,Eric,CIA,CIV,14,$5574.14,9/19/2017,Connect
Acrobat,Ryan,CIA,DOD,28,$43076.26,9/22/2017,Creative Cloud
Photoshop,Ashley,FEMA,CIV,5,$22212.16,2/6/2017,Creative Cloud
Acrobat,Hunter,NGA,DOD,19,$64954.60,12/19/2016,Connect
Creative Cloud,Ashley,DIA,SLG,14,$60785.27,9/15/2017,Creative Cloud
Acrobat,Ashley,FBI,DOD,28,$89397.20,6/6/2017,Creative Cloud
Photoshop,Gary,CIA,DOD,12,$29197.88,4/2/2017,Creative Cloud
Photoshop,Gary,CIA,SLG,28,$19449.16,5/2/2017,Creative Cloud
Captivate,Ashley,NGA,SLG,25,$16914.97,7/12/2017,Creative Cloud
Illustrator,Hunter,NGA,CIV,15,$56736.88,12/19/2016,Connect
Captivate,Gary,NGA,CIV,20,$13157.61,1/2/2017,Creative Cloud
Photoshop,Hunter,NRO,CIV,21,$50259.63,12/29/2016,Connect
Acrobat,Ryan,DIA,DOD,14,$75316.97,4/20/2017,Creative Cloud
Creative Cloud,Hunter,FBI,CIV,1,$32406.53,4/19/2017,Connect
Acrobat,Gary,CIA,DOD,9,$11333.21,9/1/2017,Creative Cloud
Illustrator,Ryan,NRO,DOD,13,$79725.93,6/25/2017,Creative Cloud
Illustrator,Eric,DIA,SLG,5,$39932.48,4/8/2017,Connect
Creative Cloud,Ashley,DIA,DOD,19,$15788.00,12/11/2017,Creative Cloud
Creative Cloud,Ashley,CIA,DOD,13,$51031.03,11/13/2017,Creative Cloud
Acrobat,Hunter,NRO,DOD,8,$68377.01,1/16/2017,Connect
Captivate,Hunter,FEMA,CIV,2,$62004.48,3/29/2017,Connect
Photoshop,Eric,FEMA,SLG,28,$9511.11,9/27/2017,Connect
Illustrator,Ashley,NGA,CIV,23,$7929.04,12/18/2016,Creative Cloud
Acrobat,Hunter,FBI,CIV,22,$89874.29,10/3/2017,Connect
Photoshop,Eric,CIA,CIV,28,$61375.38,7/20/2017,Connect
Creative Cloud,Ashley,CIA,CIV,5,$35607.97,4/13/2017,Creative Cloud
Captivate,Ashley,NGA,CIV,29,$28990.39,8/27/2017,Creative Cloud
Photoshop,Ryan,NGA,SLG,30,$33373.26,1/18/2017,Creative Cloud
Photoshop,Ashley,FBI,DOD,26,$68511.31,11/13/2017,Creative Cloud
Acrobat,Hunter,FEMA,DOD,30,$74957.27,1/24/2017,Connect
Illustrator,Hunter,NRO,SLG,7,$16218.30,7/16/2017,Connect
Acrobat,Eric,NRO,DOD,15,$4688.39,6/21/2017,Connect
Captivate,Ryan,CIA,SLG,28,$40383.89,2/21/2017,Creative Cloud
Creative Cloud,Gary,DIA,CIV,7,$84158.48,1/17/2017,Creative Cloud
Creative Cloud,Ashley,DIA,SLG,9,$17871.61,9/5/2017,Creative Cloud
Creative Cloud,Hunter,NGA,DOD,26,$47416.77,6/18/2017,Connect
Photoshop,Hunter,NRO,SLG,21,$30844.49,8/25/2017,Connect
Creative Cloud,Gary,DIA,CIV,7,$71792.73,1/31/2017,Creative Cloud
