Products,Specialist,Agency,Gov,Participants,Money,Date,Team
Photoshop,Hunter,NRO,DOD,4,$81773.07,3/29/2017,Connect
Creative Cloud,Eric,NRO,SLG,22,$846.97,10/6/2017,Connect
Acrobat,Gary,NRO,CIV,27,$50154.84,2/27/2017,Creative Cloud
Illustrator,Hunter,FBI,SLG,2,$52797.55,6/8/2017,Connect
Illustrator,Ashley,NGA,CIV,30,$38833.10,3/4/2017,Creative Cloud
Photoshop,Gary,NRO,DOD,22,$49270.38,3/9/2017,Creative Cloud
Captivate,Eric,NGA,DOD,29,$98580.38,8/29/2017,Connect
Acrobat,Ashley,FBI,SLG,13,$21005.53,1/11/2017,Creative Cloud
Creative Cloud,Ryan,NGA,SLG,27,$46287.69,6/20/2017,Creative Cloud
Creative Cloud,Hunter,CIA,DOD,27,$94474.68,3/19/2017,Connect
Acrobat,Ryan,FBI,SLG,28,$68048.61,8/14/2017,Creative Cloud
Captivate,Ashley,DIA,SLG,12,$96281.77,4/17/2017,Creative Cloud
Photoshop,Gary,NGA,SLG,19,$91842.15,9/18/2017,Creative Cloud
Captivate,Ashley,NGA,DOD,6,$93621.37,7/1/2017,Creative Cloud
Creative Cloud,Hunter,CIA,DOD,18,$94731.02,6/15/2017,Connect
Captivate,Eric,FBI,SLG,28,$97824.75,12/21/2016,Connect
Creative Cloud,Ryan,CIA,CIV,21,$38527.50,5/11/2017,Creative Cloud
Illustrator,Ryan,FBI,SLG,30,$46988.13,5/5/2017,Creative Cloud
Illustrator,Hunter,FBI,SLG,25,$84177.65,2/15/2017,Connect
Captivate,Ashley,FEMA,CIV,30,$54862.78,7/14/2017,Creative Cloud
Acrobat,Gary,CIA,DOD,6,$98888.04,7/15/2017,Creative Cloud
Illustrator,Eric,DIA,CIV,23,$2040.37,4/28/2017,Connect
Acrobat,Gary,FEMA,SLG,12,$94043.56,11/16/2017,Creative Cloud
Photoshop,Ryan,DIA,SLG,5,$20996.27,11/21/2017,Creative Cloud
Captivate,Ryan,NRO,DOD,21,$5107.15,6/21/2017,Creative Cloud
Creative Cloud,Hunter,FEMA,CIV,29,$78348.27,9/17/2017,Connect
Acrobat,Ryan,FBI,SLG,13,$74996.03,6/2/2017,Creative Cloud
Captivate,Hunter,FEMA,SLG,21,$64434.53,4/14/2017,Connect
Illustrator,Hunter,NGA,DOD,7,$35568.21,7/23/2017,Connect
Creative Cloud,Ashley,FEMA,DOD,6,$18426.22,2/27/2017,Creative Cloud
Acrobat,Hunter,FBI,CIV,19,$83007.93,12/4/2017,Connect
Creative Cloud,Ashley,NRO,DOD,7,$89779.26,2/7/2017,Creative Cloud
Captivate,Ryan,NRO,SLG,1,$43421.58,5/16/2017,Creative Cloud
Illustrator,Eric,NRO,DOD,21,$74477.80,12/20/2016,Connect
Illustrator,Hunter,FBI,DOD,25,$33509.19,7/27/2017,Connect
Acrobat,Hunter,FEMA,SLG,14,$7190.59,4/21/2017,Connect
Photoshop,Ashley,FEMA,SLG,30,$49205.73,9/20/2017,Creative Cloud
Illustrator,Gary,FBI,SLG,5,$28073.10,9/4/2017,Creative Cloud
Acrobat,Ashley,FBI,SLG,23,$71134.09,10/19/2017,Creative Cloud
Acrobat,Eric,DIA,DOD,6,$18255.40,12/15/2016,Connect
Captivate,Eric,FBI,DOD,28,$5403.80,2/22/2017,Connect
Acrobat,Ashley,FBI,SLG,27,$67645.75,8/15/2017,Creative Cloud
Photoshop,Eric,DIA,CIV,2,$94002.76,4/27/2017,Connect
Photoshop,Hunter,CIA,DOD,5,$30897.17,1/16/2017,Connect
Acrobat,Eric,NGA,SLG,22,$19335.59,10/6/2017,Connect
Acrobat,Hunter,FEMA,DOD,10,$89181.23,7/20/2017,Connect
Photoshop,Ryan,FBI,DOD,11,$37614.72,12/15/2016,Creative Cloud
Illustrator,Hunter,DIA,CIV,11,$91044.57,11/11/2017,Connect
Creative Cloud,Hunter,NRO,SLG,18,$27826.52,3/3/2017,Connect
Photoshop,Gary,DIA,DOD,11,$26945.44,4/12/2017,Creative Cloud
Captivate,Ashley,NRO,CIV,26,$88365.95,1/2/2017,Creative Cloud
Creative Cloud,Ryan,FBI,CIV,25,$28823.36,9/13/2017,Creative Cloud
Creative Cloud,Hunter,NGA,CIV,18,$87253.65,2/3/2017,Connect
Creative Cloud,Hunter,FBI,SLG,23,$57602.10,5/7/2017,Connect
Illustrator,Eric,NGA,SLG,27,$47328.98,8/4/2017,Connect
Illustrator,Eric,NGA,SLG,9,$40751.50,2/9/2017,Connect
Photoshop,Ashley,CIA,DOD,6,$19587.68,9/16/2017,Creative Cloud
Acrobat,Hunter,NGA,SLG,21,$34944.17,8/21/2017,Connect
Illustrator,Ashley,NGA,DOD,13,$27540.78,4/23/2017,Creative Cloud
Illustrator,Eric,FEMA,SLG,16,$98526.08,12/7/2017,Connect
Illustrator,Ashley,NRO,SLG,18,$97587.27,9/2/2017,Creative Cloud
Acrobat,Eric,NGA,CIV,22,$9318.26,12/5/2017,Connect
Acrobat,Gary,CIA,CIV,11,$96204.45,5/3/2017,Creative Cloud
Captivate,Ryan,NGA,DOD,29,$7766.74,8/10/2017,Creative Cloud
Photoshop,Ashley,NGA,CIV,15,$8537.93,2/2/2017,Creative Cloud
Illustrator,Ashley,FEMA,SLG,7,$15846.24,1/17/2017,Creative Cloud
Creative Cloud,Ashley,DIA,DOD,3,$84638.80,4/19/2017,Creative Cloud
Captivate,Gary,NRO,DOD,29,$11079.72,6/15/2017,Creative Cloud
Photoshop,Eric,FBI,SLG,13,$26129.52,1/2/2017,Connect
Captivate,Hunter,NRO,CIV,19,$1006.18,4/30/2017,Connect
Creative Cloud,Ashley,DIA,SLG,21,$28446.82,12/29/2016,Creative Cloud
Photoshop,Gary,NGA,SLG,15,$92925.03,5/29/2017,Creative Cloud
Creative Cloud,Eric,FEMA,DOD,11,$44800.72,3/31/2017,Connect
Illustrator,Ashley,FBI,DOD,17,$83787.83,6/19/2017,Creative Cloud
Creative Cloud,Ashley,CIA,DOD,13,$66894.96,3/8/2017,Creative Cloud
Photoshop,Ryan,NRO,CIV,27,$92896.81,12/24/2016,Creative Cloud
Illustrator,Ryan,NGA,DOD,8,$6425.53,3/10/2017,Creative Cloud
Illustrator,Hunter,FBI,DOD,20,$5170.05,6/1/2017,Connect
Illustrator,Hunter,CIA,DOD,16,$59443.62,7/4/2017,Connect
Photoshop,Gary,NRO,DOD,12,$65457.44,5/13/2017,Creative Cloud
Acrobat,Gary,CIA,SLG,1,$35946.52,12/15/2016,Creative Cloud
Photoshop,Gary,NRO,SLG,8,$88075.19,8/17/2017,Creative Cloud
Photoshop,Gary,CIA,DOD,21,$17541.68,1/22/2017,Creative Cloud
Creative Cloud,Gary,FBI,SLG,16,$76607.00,3/26/2017,Creative Cloud
Acrobat,Ryan,CIA,SLG,19,$87775.68,3/19/2017,Creative Cloud
Illustrator,Ryan,NGA,CIV,23,$42844.76,11/29/2017,Creative Cloud
Captivate,Ryan,DIA,SLG,13,$60013.72,3/4/2017,Creative Cloud
Acrobat,Gary,CIA,SLG,18,$81860.22,9/21/2017,Creative Cloud
Creative Cloud,Eric,DIA,SLG,24,$32419.79,12/5/2017,Connect
Acrobat,Eric,FEMA,DOD,14,$73123.98,4/23/2017,Connect
Creative Cloud,Gary,FEMA,DOD,8,$75543.57,6/21/2017,Creative Cloud
Creative Cloud,Ashley,FEMA,DOD,5,$29284.58,11/4/2017,Creative Cloud
Captivate,Ryan,NRO,SLG,9,$98447.33,10/4/2017,Creative Cloud
Captivate,Ryan,CIA,CIV,30,$64316.81,7/17/2017,Creative Cloud
Creative Cloud,Ashley,DIA,SLG,22,$87260.87,4/4/2017,Creative Cloud
Photoshop,Gary,NGA,CIV,28,$62422.57,10/24/2017,Creative Cloud
Illustrator,Ryan,NGA,DOD,3,$41614.88,3/17/2017,Creative Cloud
Acrobat,Ashley,FBI,CIV,6,$35473.57,1/6/2017,Creative Cloud
Acrobat,Gary,FEMA,DOD,6,$46346.55,4/13/2017,Creative Cloud
Captivate,Hunter,NGA,DOD,17,$36445.30,2/20/2017,Connect
Creative Cloud,Ryan,FEMA,SLG,26,$47809.54,4/25/2017,Creative Cloud
Illustrator,Gary,CIA,CIV,2,$70097.05,6/18/2017,Creative Cloud
Photoshop,Gary,NGA,DOD,15,$30805.97,4/14/2017,Creative Cloud
Acrobat,Hunter,NRO,DOD,8,$36249.83,3/11/2017,Connect
Illustrator,Ryan,FBI,SLG,17,$18998.50,6/20/2017,Creative Cloud
Illustrator,Ryan,CIA,CIV,26,$25679.74,10/18/2017,Creative Cloud
Photoshop,Ashley,NGA,DOD,24,$23795.27,9/30/2017,Creative Cloud
Captivate,Ashley,CIA,DOD,24,$59162.58,7/19/2017,Creative Cloud
Creative Cloud,Hunter,NGA,CIV,3,$75154.16,12/6/2017,Connect
Illustrator,Ryan,DIA,SLG,30,$72883.27,3/27/2017,Creative Cloud
Captivate,Eric,FBI,DOD,4,$77685.21,6/2/2017,Connect
Captivate,Eric,NRO,SLG,13,$76657.78,7/4/2017,Connect
Illustrator,Gary,FBI,SLG,1,$97037.43,9/6/2017,Creative Cloud
Photoshop,Eric,NGA,DOD,27,$26050.21,1/29/2017,Connect
Photoshop,Ryan,FEMA,CIV,23,$93876.28,6/8/2017,Creative Cloud
Photoshop,Ashley,NRO,CIV,1,$29297.67,1/21/2017,Creative Cloud
Captivate,Ashley,NGA,SLG,15,$17778.02,11/14/2017,Creative Cloud
Creative Cloud,Eric,NRO,SLG,14,$31970.39,8/18/2017,Connect
Photoshop,Hunter,NRO,CIV,6,$64998.60,12/7/2017,Connect
Captivate,Eric,FEMA,DOD,30,$41109.31,7/29/2017,Connect
Captivate,Eric,FEMA,SLG,28,$29230.23,4/26/2017,Connect
Captivate,Eric,NRO,DOD,4,$42812.57,10/17/2017,Connect
Captivate,Hunter,DIA,SLG,25,$95089.86,5/15/2017,Connect
Acrobat,Eric,NRO,CIV,3,$13270.06,10/2/2017,Connect
Illustrator,Eric,CIA,DOD,14,$53464.22,10/7/2017,Connect
Acrobat,Ashley,FEMA,CIV,14,$38414.69,6/14/2017,Creative Cloud
Captivate,Ryan,NRO,SLG,13,$27720.71,7/16/2017,Creative Cloud
Photoshop,Ryan,FBI,SLG,7,$54410.85,3/18/2017,Creative Cloud
Illustrator,Ryan,DIA,DOD,29,$90401.13,8/28/2017,Creative Cloud
Captivate,Eric,FEMA,CIV,17,$66412.84,8/31/2017,Connect
Captivate,Gary,FBI,SLG,8,$65012.44,8/5/2017,Creative Cloud
Acrobat,Hunter,NGA,DOD,5,$36845.94,6/20/2017,Connect
Creative Cloud,Gary,DIA,DOD,4,$6372.06,10/12/2017,Creative Cloud
Illustrator,Gary,NRO,DOD,28,$84160.18,2/18/2017,Creative Cloud
Illustrator,Eric,DIA,DOD,24,$71925.26,6/11/2017,Connect
Acrobat,Eric,DIA,SLG,27,$69705.27,11/5/2017,Connect
Acrobat,Ryan,NRO,DOD,13,$85296.56,11/2/2017,Creative Cloud
Captivate,Ashley,DIA,SLG,26,$42422.48,9/21/2017,Creative Cloud
Acrobat,Hunter,NRO,SLG,14,$69911.00,9/24/2017,Connect
Photoshop,Ryan,FEMA,DOD,13,$5632.52,11/1/2017,Creative Cloud
Illustrator,Eric,FEMA,DOD,14,$13214.93,6/29/2017,Connect
Illustrator,Gary,CIA,DOD,18,$18905.60,11/11/2017,Creative Cloud
Creative Cloud,Ashley,NRO,DOD,7,$86418.56,8/12/2017,Creative Cloud
Photoshop,Ashley,FBI,CIV,16,$25513.05,6/13/2017,Creative Cloud
Photoshop,Hunter,NGA,DOD,5,$86010.73,12/15/2016,Connect
Captivate,Eric,NGA,SLG,11,$9642.17,3/21/2017,Connect
Captivate,Hunter,NGA,CIV,4,$26650.09,5/30/2017,Connect
Captivate,Eric,NRO,CIV,10,$76376.64,4/30/2017,Connect
Captivate,Ashley,NGA,SLG,29,$28946.58,7/11/2017,Creative Cloud
Photoshop,Ashley,NRO,DOD,6,$51779.46,5/1/2017,Creative Cloud
Captivate,Ashley,CIA,SLG,2,$15646.01,1/25/2017,Creative Cloud
Acrobat,Eric,CIA,CIV,21,$14813.79,6/3/2017,Connect
Captivate,Ashley,FBI,DOD,3,$82584.10,8/6/2017,Creative Cloud
Captivate,Hunter,DIA,SLG,19,$54721.66,5/5/2017,Connect
Photoshop,Ashley,NGA,SLG,14,$27421.74,6/19/2017,Creative Cloud
Illustrator,Hunter,FBI,DOD,30,$62282.79,9/22/2017,Connect
Illustrator,Ashley,FEMA,DOD,12,$86782.13,11/30/2017,Creative Cloud
Acrobat,Ryan,FEMA,DOD,26,$31905.02,10/12/2017,Creative Cloud
Acrobat,Eric,DIA,DOD,12,$22009.39,10/16/2017,Connect
Photoshop,Ashley,FBI,CIV,16,$56873.70,2/26/2017,Creative Cloud
Photoshop,Ryan,FBI,DOD,9,$57701.98,9/14/2017,Creative Cloud
Illustrator,Ryan,FBI,SLG,21,$61500.02,8/5/2017,Creative Cloud
Illustrator,Hunter,FEMA,DOD,28,$45208.08,7/13/2017,Connect
Photoshop,Eric,FBI,CIV,30,$60137.04,5/29/2017,Connect
Acrobat,Ryan,NRO,SLG,22,$71955.65,7/14/2017,Creative Cloud
Acrobat,Eric,CIA,SLG,21,$56452.87,8/28/2017,Connect
Acrobat,Gary,FEMA,DOD,17,$72848.00,3/13/2017,Creative Cloud
Photoshop,Ashley,DIA,SLG,30,$76098.77,6/10/2017,Creative Cloud
Creative Cloud,Gary,FBI,SLG,16,$11279.38,4/5/2017,Creative Cloud
Captivate,Gary,DIA,DOD,14,$50235.89,6/6/2017,Creative Cloud
Illustrator,Ashley,NGA,SLG,29,$70716.55,12/23/2016,Creative Cloud
Acrobat,Ryan,NGA,SLG,11,$96711.52,6/23/2017,Creative Cloud
Captivate,Hunter,CIA,CIV,21,$59338.94,8/15/2017,Connect
Acrobat,Gary,NRO,CIV,20,$66163.51,7/28/2017,Creative Cloud
Captivate,Hunter,FEMA,CIV,11,$19002.92,1/29/2017,Connect
Photoshop,Hunter,CIA,CIV,29,$47067.43,3/7/2017,Connect
Acrobat,Gary,FEMA,DOD,28,$17189.26,8/2/2017,Creative Cloud
Captivate,Ryan,NGA,DOD,7,$65253.53,4/15/2017,Creative Cloud
Photoshop,Gary,NGA,SLG,13,$32455.82,6/13/2017,Creative Cloud
Captivate,Eric,NGA,DOD,20,$6390.36,6/2/2017,Connect
Captivate,Ryan,NGA,SLG,15,$86939.99,2/5/2017,Creative Cloud
Illustrator,Ryan,FBI,DOD,21,$18193.33,7/21/2017,Creative Cloud
Creative Cloud,Hunter,NRO,SLG,11,$54003.16,8/2/2017,Connect
Creative Cloud,Hunter,NGA,SLG,10,$90127.32,4/20/2017,Connect
Acrobat,Gary,NRO,SLG,19,$72375.79,9/12/2017,Creative Cloud
Acrobat,Hunter,FBI,DOD,18,$67683.07,8/20/2017,Connect
Acrobat,Ashley,NRO,SLG,21,$61167.79,12/16/2016,Creative Cloud
Acrobat,Gary,NGA,CIV,8,$54870.55,1/17/2017,Creative Cloud
Photoshop,Hunter,NGA,SLG,26,$75292.56,5/12/2017,Connect
Acrobat,Gary,NRO,DOD,15,$31368.86,7/15/2017,Creative Cloud
Photoshop,Ashley,DIA,DOD,3,$49490.97,9/3/2017,Creative Cloud
Acrobat,Ashley,NRO,DOD,18,$51272.86,7/24/2017,Creative Cloud
Photoshop,Ryan,FBI,DOD,1,$60024.73,11/12/2017,Creative Cloud
Captivate,Eric,FEMA,CIV,8,$77577.92,3/23/2017,Connect
Illustrator,Ashley,CIA,CIV,20,$79249.01,11/24/2017,Creative Cloud
Acrobat,Hunter,DIA,DOD,3,$60940.29,8/21/2017,Connect
Captivate,Ryan,FBI,DOD,17,$14574.14,5/13/2017,Creative Cloud
Creative Cloud,Ashley,DIA,SLG,7,$83321.40,2/12/2017,Creative Cloud
Acrobat,Hunter,NGA,DOD,4,$28547.24,3/2/2017,Connect
Acrobat,Ryan,DIA,DOD,4,$62327.25,12/27/2016,Creative Cloud
Illustrator,Hunter,FEMA,CIV,24,$88356.32,5/14/2017,Connect
Acrobat,Ryan,NRO,SLG,14,$58284.32,7/8/2017,Creative Cloud
Acrobat,Gary,DIA,DOD,6,$8951.61,11/16/2017,Creative Cloud
Captivate,Gary,DIA,DOD,21,$33387.23,4/17/2017,Creative Cloud
Photoshop,Hunter,DIA,CIV,4,$29161.06,6/12/2017,Connect
Illustrator,Eric,FBI,CIV,24,$69209.20,12/5/2017,Connect
Captivate,Ryan,DIA,DOD,8,$31791.58,6/27/2017,Creative Cloud
Captivate,Gary,FBI,SLG,24,$6557.36,1/21/2017,Creative Cloud
Acrobat,Hunter,NRO,SLG,18,$77907.28,4/3/2017,Connect
Creative Cloud,Ashley,NGA,CIV,18,$42424.49,9/17/2017,Creative Cloud
Acrobat,Ryan,NGA,SLG,23,$80531.82,12/17/2016,Creative Cloud
Creative Cloud,Ryan,NGA,SLG,11,$42503.19,1/18/2017,Creative Cloud
Acrobat,Ashley,FBI,SLG,26,$51799.22,4/21/2017,Creative Cloud
Creative Cloud,Ashley,NRO,DOD,12,$59704.89,2/18/2017,Creative Cloud
Photoshop,Eric,NRO,DOD,25,$64808.18,10/24/2017,Connect
Illustrator,Gary,NRO,DOD,4,$89548.32,12/6/2017,Creative Cloud
Photoshop,Eric,NGA,DOD,29,$64795.40,11/25/2017,Connect
Creative Cloud,Gary,FEMA,SLG,21,$78177.31,10/4/2017,Creative Cloud
Creative Cloud,Ryan,NGA,SLG,3,$59411.75,10/8/2017,Creative Cloud
Acrobat,Ryan,NGA,CIV,14,$27685.05,9/26/2017,Creative Cloud
Acrobat,Ryan,NGA,SLG,27,$62289.37,4/14/2017,Creative Cloud
Creative Cloud,Gary,CIA,CIV,16,$69664.54,11/12/2017,Creative Cloud
Acrobat,Ryan,DIA,SLG,6,$6790.29,10/5/2017,Creative Cloud
Captivate,Ashley,NGA,SLG,24,$17298.95,8/31/2017,Creative Cloud
Acrobat,Eric,FEMA,SLG,14,$79179.11,12/16/2016,Connect
Creative Cloud,Ashley,FEMA,SLG,23,$35621.81,1/26/2017,Creative Cloud
Captivate,Hunter,CIA,DOD,8,$39781.71,12/24/2016,Connect
Photoshop,Gary,NGA,DOD,15,$92474.48,3/24/2017,Creative Cloud
Illustrator,Eric,CIA,SLG,14,$15914.31,1/17/2017,Connect
Illustrator,Ashley,FEMA,SLG,27,$40266.51,1/17/2017,Creative Cloud
Acrobat,Gary,FEMA,SLG,5,$34447.17,10/7/2017,Creative Cloud
Illustrator,Eric,DIA,DOD,4,$98085.42,6/25/2017,Connect
Acrobat,Hunter,NRO,CIV,4,$84678.01,1/7/2017,Connect
Photoshop,Eric,DIA,DOD,3,$65823.71,1/25/2017,Connect
Captivate,Gary,NGA,SLG,27,$28987.95,8/10/2017,Creative Cloud
Captivate,Eric,FEMA,DOD,24,$19553.27,1/21/2017,Connect
Photoshop,Hunter,DIA,CIV,16,$18371.02,1/31/2017,Connect
Illustrator,Ryan,NRO,CIV,24,$6636.93,7/27/2017,Creative Cloud
Photoshop,Hunter,NRO,DOD,11,$79369.67,2/14/2017,Connect
Creative Cloud,Eric,NGA,CIV,18,$98043.54,2/18/2017,Connect
Creative Cloud,Ashley,NGA,DOD,30,$54070.80,1/20/2017,Creative Cloud
Captivate,Hunter,DIA,CIV,6,$34813.07,7/11/2017,Connect
Photoshop,Hunter,NGA,CIV,4,$34387.16,11/19/2017,Connect
Acrobat,Gary,CIA,DOD,16,$18654.50,1/23/2017,Creative Cloud
Captivate,Eric,CIA,DOD,25,$6835.98,6/16/2017,Connect
Acrobat,Gary,FEMA,SLG,9,$89045.22,8/19/2017,Creative Cloud
Photoshop,Ryan,NGA,SLG,28,$12914.37,12/30/2016,Creative Cloud
Captivate,Hunter,CIA,CIV,8,$1719.71,4/14/2017,Connect
Captivate,Hunter,DIA,SLG,10,$37812.07,8/1/2017,Connect
Illustrator,Eric,NGA,CIV,23,$30231.15,11/28/2017,Connect
