Products,Specialist,Agency,Gov,Participants,Money,Date,Team
Acrobat,Gary,FBI,CIV,30,$7490.46,3/27/2017,Creative Cloud
Photoshop,Hunter,FBI,SLG,8,$56576.42,6/11/2017,Connect
Acrobat,Gary,CIA,DOD,14,$28110.90,12/22/2016,Creative Cloud
Captivate,Gary,NRO,SLG,17,$23662.40,12/29/2016,Creative Cloud
Photoshop,Hunter,FBI,SLG,17,$22017.37,6/18/2017,Connect
Captivate,Ashley,NRO,SLG,27,$5512.87,10/4/2017,Creative Cloud
Illustrator,Ashley,FBI,SLG,12,$70128.54,11/5/2017,Creative Cloud
Captivate,Hunter,DIA,SLG,12,$90497.70,7/26/2017,Connect
Photoshop,Eric,FBI,DOD,17,$72198.61,6/7/2017,Connect
Photoshop,Hunter,FBI,DOD,18,$44067.17,9/10/2017,Connect
Photoshop,Hunter,DIA,CIV,15,$29175.50,1/30/2017,Connect
Captivate,Ryan,CIA,CIV,30,$28432.09,2/14/2017,Creative Cloud
Illustrator,Eric,FEMA,CIV,21,$29820.13,10/30/2017,Connect
Creative Cloud,Ryan,FBI,SLG,5,$26796.43,8/14/2017,Creative Cloud
Creative Cloud,Hunter,FEMA,SLG,25,$18293.19,2/15/2017,Connect
Creative Cloud,Hunter,NGA,DOD,5,$66508.54,10/12/2017,Connect
Creative Cloud,Hunter,NGA,DOD,28,$43519.43,10/24/2017,Connect
Captivate,Eric,NGA,DOD,11,$16000.92,7/20/2017,Connect
Photoshop,Hunter,DIA,DOD,18,$53486.80,8/30/2017,Connect
Acrobat,Gary,FEMA,SLG,21,$50303.43,10/6/2017,Creative Cloud
Creative Cloud,Gary,NGA,CIV,18,$95592.24,4/26/2017,Creative Cloud
Acrobat,Ashley,CIA,SLG,30,$25721.78,5/16/2017,Creative Cloud
Illustrator,Eric,DIA,DOD,30,$23660.77,7/2/2017,Connect
Photoshop,Hunter,DIA,CIV,23,$81095.59,10/26/2017,Connect
Creative Cloud,Ashley,FBI,DOD,24,$91682.75,4/27/2017,Creative Cloud
Photoshop,Eric,DIA,DOD,28,$52939.52,5/26/2017,Connect
Photoshop,Gary,CIA,CIV,5,$11647.32,12/1/2017,Creative Cloud
Captivate,Eric,FBI,CIV,9,$68089.79,8/1/2017,Connect
Acrobat,Gary,NGA,SLG,4,$70871.81,1/22/2017,Creative Cloud
Photoshop,Ashley,DIA,CIV,18,$17198.41,11/16/2017,Creative Cloud
Captivate,Ryan,FEMA,CIV,2,$92142.16,10/26/2017,Creative Cloud
Illustrator,Eric,DIA,CIV,18,$31276.60,1/24/2017,Connect
Acrobat,Hunter,CIA,DOD,25,$70242.03,7/30/2017,Connect
Photoshop,Ashley,NRO,DOD,23,$79610.43,7/2/2017,Creative Cloud
Captivate,Ashley,NRO,SLG,21,$12165.18,11/14/2017,Creative Cloud
Illustrator,Eric,FBI,CIV,28,$36677.73,1/26/2017,Connect
Illustrator,Ashley,DIA,DOD,26,$49117.37,10/16/2017,Creative Cloud
Acrobat,Ryan,NGA,SLG,25,$93748.62,9/20/2017,Creative Cloud
Acrobat,Ashley,NGA,CIV,7,$81629.86,4/18/2017,Creative Cloud
Acrobat,Hunter,NGA,DOD,18,$45214.98,4/19/2017,Connect
Illustrator,Ryan,FBI,SLG,14,$26520.53,6/23/2017,Creative Cloud
Photoshop,Eric,DIA,DOD,23,$12283.80,2/27/2017,Connect
Acrobat,Hunter,DIA,CIV,23,$33888.68,5/7/2017,Connect
Illustrator,Ryan,FEMA,CIV,15,$77185.55,6/2/2017,Creative Cloud
Photoshop,Gary,DIA,CIV,15,$78097.62,4/14/2017,Creative Cloud
Captivate,Ashley,FEMA,CIV,26,$64339.85,2/7/2017,Creative Cloud
Creative Cloud,Hunter,CIA,DOD,17,$80245.69,6/27/2017,Connect
Acrobat,Hunter,NRO,CIV,21,$87903.00,7/7/2017,Connect
Captivate,Gary,NGA,SLG,21,$3659.12,8/2/2017,Creative Cloud
Acrobat,Hunter,NGA,SLG,28,$16480.34,3/23/2017,Connect
Captivate,Gary,FBI,SLG,5,$37103.30,8/2/2017,Creative Cloud
Photoshop,Eric,NGA,DOD,26,$86266.51,9/19/2017,Connect
Photoshop,Eric,NGA,CIV,17,$68524.16,3/30/2017,Connect
Creative Cloud,Gary,FEMA,SLG,20,$32382.79,8/12/2017,Creative Cloud
Photoshop,Eric,NRO,DOD,3,$14790.43,11/12/2017,Connect
Illustrator,Eric,NRO,DOD,3,$89104.04,9/7/2017,Connect
Captivate,Eric,NGA,CIV,7,$46230.62,2/2/2017,Connect
Creative Cloud,Eric,FBI,DOD,27,$35627.45,1/5/2017,Connect
Acrobat,Gary,NRO,SLG,10,$22569.59,7/27/2017,Creative Cloud
Captivate,Gary,DIA,SLG,19,$52873.43,6/14/2017,Creative Cloud
Creative Cloud,Ashley,FEMA,SLG,4,$1143.53,3/2/2017,Creative Cloud
Captivate,Eric,FEMA,CIV,23,$82503.90,5/29/2017,Connect
Captivate,Hunter,FEMA,CIV,14,$1948.09,2/2/2017,Connect
Photoshop,Ryan,CIA,CIV,24,$15004.68,5/22/2017,Creative Cloud
Creative Cloud,Eric,NGA,DOD,22,$62286.03,7/28/2017,Connect
Photoshop,Eric,NRO,SLG,8,$99548.62,2/21/2017,Connect
Photoshop,Eric,FBI,CIV,28,$40373.26,4/23/2017,Connect
Illustrator,Hunter,CIA,CIV,25,$89198.62,9/30/2017,Connect
Acrobat,Eric,NRO,SLG,4,$22047.79,5/4/2017,Connect
Illustrator,Ashley,NRO,DOD,15,$66857.13,5/13/2017,Creative Cloud
Photoshop,Eric,NGA,DOD,7,$77047.03,12/26/2016,Connect
Acrobat,Gary,CIA,SLG,19,$85285.47,5/21/2017,Creative Cloud
Creative Cloud,Ryan,CIA,SLG,14,$41259.17,10/6/2017,Creative Cloud
Photoshop,Ashley,NGA,DOD,3,$27074.29,5/13/2017,Creative Cloud
Illustrator,Gary,DIA,SLG,22,$28716.24,12/6/2017,Creative Cloud
Acrobat,Eric,DIA,DOD,27,$30053.02,8/7/2017,Connect
Captivate,Gary,NGA,SLG,22,$15875.87,6/22/2017,Creative Cloud
Acrobat,Ashley,FEMA,CIV,10,$66665.81,8/29/2017,Creative Cloud
Illustrator,Ryan,CIA,CIV,30,$35213.73,8/25/2017,Creative Cloud
Photoshop,Eric,FEMA,CIV,21,$59248.82,10/8/2017,Connect
Captivate,Eric,FBI,DOD,23,$3340.01,10/31/2017,Connect
Creative Cloud,Eric,CIA,DOD,27,$76635.82,11/23/2017,Connect
Photoshop,Gary,FEMA,SLG,30,$92392.85,6/12/2017,Creative Cloud
Acrobat,Ryan,FEMA,DOD,8,$8983.85,10/7/2017,Creative Cloud
Creative Cloud,Gary,CIA,DOD,7,$76675.82,12/24/2016,Creative Cloud
Creative Cloud,Ashley,NRO,DOD,21,$35786.33,5/24/2017,Creative Cloud
Photoshop,Gary,NGA,SLG,6,$41429.78,11/18/2017,Creative Cloud
Captivate,Ryan,FBI,CIV,19,$61551.27,12/29/2016,Creative Cloud
Captivate,Hunter,CIA,SLG,20,$74345.87,8/3/2017,Connect
Photoshop,Eric,NRO,DOD,25,$7109.58,8/28/2017,Connect
Captivate,Ryan,NGA,SLG,18,$76641.44,4/3/2017,Creative Cloud
Illustrator,Gary,NRO,DOD,7,$44240.82,8/5/2017,Creative Cloud
Photoshop,Hunter,FBI,DOD,6,$44952.46,3/19/2017,Connect
Acrobat,Gary,DIA,DOD,9,$11053.73,10/21/2017,Creative Cloud
Creative Cloud,Ryan,NGA,CIV,5,$61992.99,5/6/2017,Creative Cloud
Photoshop,Ashley,CIA,SLG,26,$34586.13,8/9/2017,Creative Cloud
Photoshop,Hunter,NRO,CIV,13,$61250.24,8/28/2017,Connect
Acrobat,Eric,FEMA,CIV,1,$75524.55,5/1/2017,Connect
Captivate,Ryan,NGA,SLG,3,$80191.10,5/12/2017,Creative Cloud
Acrobat,Ashley,NRO,CIV,15,$85796.19,6/26/2017,Creative Cloud
Captivate,Eric,FBI,DOD,8,$44849.17,7/8/2017,Connect
Photoshop,Eric,CIA,SLG,20,$58772.77,2/6/2017,Connect
Acrobat,Hunter,FEMA,SLG,2,$14413.85,7/10/2017,Connect
Acrobat,Gary,NGA,SLG,8,$94753.37,8/12/2017,Creative Cloud
Creative Cloud,Eric,CIA,CIV,8,$9286.72,6/18/2017,Connect
Photoshop,Gary,DIA,SLG,8,$71306.16,5/24/2017,Creative Cloud
Acrobat,Hunter,NGA,DOD,28,$56046.74,10/11/2017,Connect
Photoshop,Eric,DIA,SLG,11,$74167.96,11/18/2017,Connect
Captivate,Eric,NGA,DOD,9,$57805.47,10/3/2017,Connect
Creative Cloud,Eric,DIA,CIV,22,$91481.47,1/23/2017,Connect
Photoshop,Ryan,CIA,DOD,8,$22146.44,10/20/2017,Creative Cloud
Captivate,Ashley,DIA,SLG,10,$22247.52,9/17/2017,Creative Cloud
Creative Cloud,Ryan,CIA,CIV,16,$76660.81,3/15/2017,Creative Cloud
Acrobat,Ryan,FEMA,DOD,2,$82712.47,7/7/2017,Creative Cloud
Acrobat,Hunter,CIA,DOD,9,$72937.42,10/24/2017,Connect
Illustrator,Eric,CIA,DOD,11,$26300.63,10/13/2017,Connect
Creative Cloud,Hunter,FEMA,DOD,19,$26448.86,4/16/2017,Connect
Captivate,Eric,NRO,SLG,6,$97945.09,10/6/2017,Connect
Illustrator,Gary,FBI,CIV,9,$96002.83,3/20/2017,Creative Cloud
Creative Cloud,Gary,NRO,CIV,30,$96863.53,9/9/2017,Creative Cloud
Captivate,Gary,FEMA,SLG,20,$23454.53,5/2/2017,Creative Cloud
Creative Cloud,Ashley,FBI,CIV,4,$70642.01,9/24/2017,Creative Cloud
Captivate,Gary,NGA,CIV,8,$7189.42,11/19/2017,Creative Cloud
Creative Cloud,Ashley,FEMA,SLG,14,$91555.62,9/1/2017,Creative Cloud
Acrobat,Ryan,FBI,SLG,15,$3234.60,4/9/2017,Creative Cloud
Captivate,Ryan,FBI,SLG,28,$23421.09,5/4/2017,Creative Cloud
Acrobat,Eric,FEMA,DOD,22,$68909.22,2/9/2017,Connect
Photoshop,Hunter,NRO,DOD,3,$12294.73,12/6/2017,Connect
Captivate,Ashley,FBI,SLG,14,$79558.46,9/10/2017,Creative Cloud
Acrobat,Ryan,NRO,DOD,2,$46802.92,3/17/2017,Creative Cloud
Illustrator,Ashley,DIA,DOD,18,$69543.91,9/13/2017,Creative Cloud
Illustrator,Ashley,CIA,DOD,15,$92770.04,9/25/2017,Creative Cloud
Captivate,Gary,NGA,CIV,10,$53411.13,5/30/2017,Creative Cloud
Creative Cloud,Gary,DIA,DOD,26,$69011.43,9/4/2017,Creative Cloud
Creative Cloud,Eric,FBI,DOD,29,$54531.35,4/17/2017,Connect
Creative Cloud,Gary,NRO,SLG,30,$76535.06,4/12/2017,Creative Cloud
Illustrator,Eric,FBI,CIV,17,$68935.72,6/30/2017,Connect
Illustrator,Eric,CIA,CIV,4,$33041.91,5/3/2017,Connect
Creative Cloud,Eric,DIA,CIV,30,$76109.62,2/9/2017,Connect
Photoshop,Ashley,FBI,SLG,3,$67708.00,11/23/2017,Creative Cloud
Illustrator,Ashley,CIA,CIV,13,$52215.44,4/20/2017,Creative Cloud
Illustrator,Eric,NGA,DOD,15,$8033.82,1/4/2017,Connect
Creative Cloud,Eric,NGA,SLG,30,$82623.05,10/16/2017,Connect
Photoshop,Hunter,NRO,SLG,19,$1330.81,8/8/2017,Connect
Creative Cloud,Gary,NRO,SLG,8,$70401.52,6/14/2017,Creative Cloud
Captivate,Ryan,CIA,DOD,5,$3881.09,4/17/2017,Creative Cloud
Acrobat,Ryan,DIA,DOD,14,$80116.39,7/21/2017,Creative Cloud
Captivate,Gary,DIA,CIV,2,$66642.43,4/22/2017,Creative Cloud
Photoshop,Hunter,CIA,SLG,16,$50434.80,8/22/2017,Connect
Creative Cloud,Ashley,CIA,CIV,4,$53311.55,2/26/2017,Creative Cloud
Photoshop,Gary,FBI,CIV,24,$98219.61,4/17/2017,Creative Cloud
Captivate,Ashley,FBI,DOD,9,$27511.29,4/4/2017,Creative Cloud
Illustrator,Ashley,DIA,CIV,20,$5973.80,7/26/2017,Creative Cloud
Captivate,Hunter,FBI,DOD,30,$53099.50,9/29/2017,Connect
Captivate,Ryan,DIA,DOD,22,$60235.29,12/20/2016,Creative Cloud
Creative Cloud,Gary,CIA,DOD,9,$15869.07,2/1/2017,Creative Cloud
Acrobat,Ryan,NRO,CIV,24,$96540.57,2/24/2017,Creative Cloud
Acrobat,Hunter,NRO,SLG,22,$85195.36,7/30/2017,Connect
Illustrator,Eric,NRO,DOD,17,$10943.03,6/15/2017,Connect
Creative Cloud,Hunter,DIA,DOD,5,$31251.58,2/17/2017,Connect
Illustrator,Ryan,DIA,DOD,24,$40064.66,8/17/2017,Creative Cloud
Photoshop,Hunter,NRO,SLG,12,$97411.81,6/17/2017,Connect
Photoshop,Eric,FBI,SLG,22,$96382.50,6/19/2017,Connect
Photoshop,Ashley,NGA,DOD,30,$72553.48,4/17/2017,Creative Cloud
Creative Cloud,Ashley,FBI,CIV,16,$38585.77,3/6/2017,Creative Cloud
Photoshop,Gary,NRO,SLG,10,$89052.75,5/4/2017,Creative Cloud
Captivate,Eric,NGA,DOD,20,$77083.13,3/7/2017,Connect
Photoshop,Ashley,NRO,DOD,18,$43763.34,4/10/2017,Creative Cloud
Acrobat,Gary,NRO,CIV,21,$55846.57,4/8/2017,Creative Cloud
Photoshop,Ryan,CIA,CIV,4,$2702.65,4/7/2017,Creative Cloud
Illustrator,Ryan,NRO,SLG,26,$49995.27,12/15/2016,Creative Cloud
Illustrator,Gary,DIA,SLG,24,$67764.31,8/8/2017,Creative Cloud
Captivate,Ryan,DIA,DOD,1,$40776.33,12/12/2017,Creative Cloud
Captivate,Ashley,CIA,DOD,25,$90404.92,7/8/2017,Creative Cloud
Illustrator,Hunter,FEMA,CIV,25,$68646.07,9/1/2017,Connect
Acrobat,Hunter,FBI,DOD,28,$67723.45,4/23/2017,Connect
Acrobat,Hunter,FBI,CIV,16,$74698.98,5/15/2017,Connect
Captivate,Ashley,NGA,CIV,15,$51056.51,12/19/2016,Creative Cloud
Acrobat,Eric,FBI,SLG,27,$91964.44,10/14/2017,Connect
Acrobat,Ryan,NGA,SLG,21,$61078.02,5/15/2017,Creative Cloud
Illustrator,Hunter,FEMA,SLG,6,$44374.35,9/10/2017,Connect
Illustrator,Gary,FBI,CIV,9,$41722.51,7/31/2017,Creative Cloud
Acrobat,Eric,CIA,SLG,9,$90058.76,9/29/2017,Connect
Captivate,Ashley,FEMA,SLG,23,$36432.89,2/13/2017,Creative Cloud
Illustrator,Eric,FEMA,DOD,5,$90377.17,7/19/2017,Connect
Photoshop,Ryan,DIA,DOD,10,$36623.74,1/24/2017,Creative Cloud
Captivate,Eric,DIA,CIV,16,$79267.17,11/4/2017,Connect
Photoshop,Gary,FEMA,CIV,29,$70292.95,2/27/2017,Creative Cloud
Captivate,Hunter,NGA,SLG,26,$59477.03,8/16/2017,Connect
Illustrator,Eric,CIA,CIV,13,$15702.70,11/27/2017,Connect
Captivate,Hunter,DIA,DOD,18,$1402.93,2/12/2017,Connect
Illustrator,Hunter,DIA,CIV,2,$80182.52,10/21/2017,Connect
Creative Cloud,Gary,CIA,CIV,17,$49497.98,6/7/2017,Creative Cloud
Acrobat,Eric,FEMA,CIV,10,$96423.28,8/2/2017,Connect
Photoshop,Eric,NRO,CIV,23,$64008.25,4/11/2017,Connect
Acrobat,Hunter,DIA,CIV,12,$73734.43,11/12/2017,Connect
Captivate,Hunter,DIA,DOD,23,$64510.07,5/30/2017,Connect
Photoshop,Gary,NRO,CIV,19,$69787.03,8/18/2017,Creative Cloud
Captivate,Eric,DIA,CIV,3,$10626.56,12/18/2016,Connect
Illustrator,Gary,DIA,CIV,26,$84654.91,6/17/2017,Creative Cloud
Creative Cloud,Hunter,DIA,CIV,27,$38967.24,6/23/2017,Connect
Captivate,Gary,NRO,DOD,5,$51499.60,1/27/2017,Creative Cloud
Creative Cloud,Hunter,NGA,CIV,19,$43948.44,12/5/2017,Connect
Creative Cloud,Eric,NRO,CIV,25,$30414.07,1/24/2017,Connect
Photoshop,Ashley,NGA,SLG,9,$14690.53,8/1/2017,Creative Cloud
Photoshop,Ryan,CIA,DOD,18,$87433.38,3/26/2017,Creative Cloud
Acrobat,Ashley,FEMA,SLG,17,$97273.79,9/29/2017,Creative Cloud
Acrobat,Ryan,CIA,CIV,19,$21350.28,12/12/2017,Creative Cloud
Creative Cloud,Eric,FBI,SLG,24,$56829.35,5/29/2017,Connect
Photoshop,Eric,FBI,CIV,4,$33601.18,4/19/2017,Connect
Captivate,Ryan,NRO,CIV,29,$53818.91,7/11/2017,Creative Cloud
Illustrator,Ryan,CIA,CIV,7,$49072.74,1/10/2017,Creative Cloud
Acrobat,Ashley,FEMA,DOD,21,$84732.98,9/16/2017,Creative Cloud
Captivate,Ryan,NRO,DOD,20,$96463.88,1/4/2017,Creative Cloud
Acrobat,Hunter,FBI,DOD,29,$79247.56,6/26/2017,Connect
Illustrator,Ashley,FBI,SLG,10,$13792.96,5/14/2017,Creative Cloud
Photoshop,Hunter,NGA,CIV,25,$13595.76,10/11/2017,Connect
Illustrator,Ashley,FBI,SLG,30,$47834.33,6/1/2017,Creative Cloud
Creative Cloud,Ryan,DIA,SLG,11,$36459.97,7/1/2017,Creative Cloud
Captivate,Ashley,NRO,DOD,15,$28017.65,12/1/2017,Creative Cloud
Creative Cloud,Ryan,FBI,SLG,3,$6921.21,2/27/2017,Creative Cloud
Acrobat,Hunter,NGA,CIV,3,$19085.41,7/20/2017,Connect
Captivate,Eric,FEMA,CIV,28,$59349.52,1/28/2017,Connect
Creative Cloud,Gary,NGA,DOD,21,$60132.21,9/10/2017,Creative Cloud
Acrobat,Eric,FEMA,SLG,24,$4244.78,7/26/2017,Connect
Creative Cloud,Ryan,DIA,SLG,1,$27806.10,8/2/2017,Creative Cloud
Creative Cloud,Eric,FBI,SLG,15,$83423.51,9/11/2017,Connect
Photoshop,Hunter,NGA,SLG,14,$95103.34,12/14/2016,Connect
Photoshop,Ryan,FBI,CIV,26,$63321.15,7/9/2017,Creative Cloud
Acrobat,Gary,NGA,SLG,5,$32691.08,12/20/2016,Creative Cloud
Illustrator,Ashley,NRO,SLG,15,$97251.08,9/22/2017,Creative Cloud
Captivate,Eric,CIA,DOD,1,$84585.39,12/30/2016,Connect
Captivate,Hunter,CIA,DOD,12,$42347.51,10/1/2017,Connect
Photoshop,Ryan,NRO,DOD,18,$20346.54,10/25/2017,Creative Cloud
Creative Cloud,Hunter,NGA,SLG,30,$14861.81,1/2/2017,Connect
Creative Cloud,Ashley,DIA,SLG,29,$68183.36,8/18/2017,Creative Cloud
Acrobat,Eric,NRO,DOD,1,$48156.04,2/3/2017,Connect
Captivate,Eric,NRO,CIV,25,$87537.75,8/28/2017,Connect
Captivate,Ryan,CIA,CIV,28,$78865.27,4/5/2017,Creative Cloud
Photoshop,Ashley,FEMA,SLG,21,$84144.96,5/16/2017,Creative Cloud
Acrobat,Ryan,FBI,SLG,14,$45135.39,12/10/2017,Creative Cloud
Illustrator,Gary,FEMA,SLG,29,$92361.27,8/22/2017,Creative Cloud
Photoshop,Ryan,DIA,SLG,17,$38461.78,5/14/2017,Creative Cloud
Creative Cloud,Hunter,CIA,DOD,9,$49823.28,3/24/2017,Connect
Creative Cloud,Gary,FEMA,CIV,2,$32021.31,4/1/2017,Creative Cloud
Illustrator,Ryan,FEMA,DOD,12,$97931.26,9/20/2017,Creative Cloud
Photoshop,Gary,NRO,DOD,14,$96846.42,10/6/2017,Creative Cloud
Photoshop,Hunter,CIA,SLG,19,$54783.72,5/20/2017,Connect
Illustrator,Eric,FEMA,CIV,26,$33266.01,8/30/2017,Connect
Captivate,Eric,NGA,CIV,21,$37987.82,7/9/2017,Connect
Captivate,Ryan,CIA,SLG,9,$24069.64,2/24/2017,Creative Cloud
